=== Intra-network pings for net_1 ===
2025/04/15 14:19:33 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_2] clab-nebula-serf15 (10.0.2.10): 10.526ms (test duration: 9.109s)
2025/04/15 14:19:33 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_2] clab-nebula-serf15 (10.0.2.10): 7.464ms (test duration: 9.111s)
2025/04/15 14:19:33 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_2] clab-nebula-serf15 (10.0.2.10): 6.721ms (test duration: 9.105s)
2025/04/15 14:19:33 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_2] clab-nebula-serf15 (10.0.2.10): 6.077ms (test duration: 9.106s)
2025/04/15 14:19:33 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_2] clab-nebula-serf15 (10.0.2.10): 6.939ms (test duration: 9.104s)
2025/04/15 14:19:33 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_2] clab-nebula-serf15 (10.0.2.10): 5.303ms (test duration: 9.103s)
2025/04/15 14:19:33 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_2] clab-nebula-serf15 (10.0.2.10): 6.741ms (test duration: 9.112s)
=== Inter-network pings net_1 → net_3 ===
2025/04/15 14:19:42 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_3] clab-nebula-serf16 (10.0.3.10): 11.313ms (test duration: 9.116s)
2025/04/15 14:19:42 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_3] clab-nebula-serf16 (10.0.3.10): 18.007ms (test duration: 9.12s)
2025/04/15 14:19:42 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_3] clab-nebula-serf16 (10.0.3.10): 15.070ms (test duration: 9.12s)
2025/04/15 14:19:42 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_3] clab-nebula-serf16 (10.0.3.10): 14.964ms (test duration: 9.117s)
2025/04/15 14:19:42 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_3] clab-nebula-serf16 (10.0.3.10): 15.753ms (test duration: 9.123s)
2025/04/15 14:19:42 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_3] clab-nebula-serf16 (10.0.3.10): 8.619ms (test duration: 9.116s)
2025/04/15 14:19:42 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_3] clab-nebula-serf16 (10.0.3.10): 8.761ms (test duration: 9.12s)
2025/04/15 14:19:42 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_3] clab-nebula-serf16 (10.0.3.10): 9.795ms (test duration: 9.118s)
2025/04/15 14:19:42 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_3] clab-nebula-serf16 (10.0.3.10): 6.702ms (test duration: 9.117s)
2025/04/15 14:19:42 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_3] clab-nebula-serf16 (10.0.3.10): 6.032ms (test duration: 9.108s)
2025/04/15 14:19:42 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_3] clab-nebula-serf16 (10.0.3.10): 5.337ms (test duration: 9.111s)
2025/04/15 14:19:42 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_3] clab-nebula-serf16 (10.0.3.10): 6.161ms (test duration: 9.11s)
2025/04/15 14:19:42 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_3] clab-nebula-serf16 (10.0.3.10): 4.589ms (test duration: 9.111s)
2025/04/15 14:19:42 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_3] clab-nebula-serf16 (10.0.3.10): 6.021ms (test duration: 9.111s)
=== Inter-network pings net_1 → net_4 ===
2025/04/15 14:19:51 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_4] clab-nebula-serf17 (10.0.4.10): 12.654ms (test duration: 9.117s)
2025/04/15 14:19:51 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_4] clab-nebula-serf17 (10.0.4.10): 19.416ms (test duration: 9.121s)
2025/04/15 14:19:51 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_4] clab-nebula-serf17 (10.0.4.10): 16.408ms (test duration: 9.116s)
2025/04/15 14:19:51 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_4] clab-nebula-serf17 (10.0.4.10): 16.267ms (test duration: 9.117s)
2025/04/15 14:19:51 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_4] clab-nebula-serf17 (10.0.4.10): 17.115ms (test duration: 9.115s)
2025/04/15 14:19:51 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_4] clab-nebula-serf17 (10.0.4.10): 10.002ms (test duration: 9.105s)
2025/04/15 14:19:51 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_4] clab-nebula-serf17 (10.0.4.10): 10.113ms (test duration: 9.109s)
2025/04/15 14:19:51 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_4] clab-nebula-serf17 (10.0.4.10): 11.119ms (test duration: 9.11s)
2025/04/15 14:19:51 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_4] clab-nebula-serf17 (10.0.4.10): 8.020ms (test duration: 9.107s)
2025/04/15 14:19:51 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_4] clab-nebula-serf17 (10.0.4.10): 7.341ms (test duration: 9.11s)
2025/04/15 14:19:51 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_4] clab-nebula-serf17 (10.0.4.10): 6.671ms (test duration: 9.109s)
2025/04/15 14:19:51 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_4] clab-nebula-serf17 (10.0.4.10): 7.504ms (test duration: 9.109s)
2025/04/15 14:19:51 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_4] clab-nebula-serf17 (10.0.4.10): 5.935ms (test duration: 9.103s)
2025/04/15 14:19:51 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_4] clab-nebula-serf17 (10.0.4.10): 7.357ms (test duration: 9.106s)
=== Inter-network pings net_1 → net_5 ===
2025/04/15 14:20:00 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_5] clab-nebula-serf18 (10.0.5.10): 15.201ms (test duration: 9.112s)
