hilbert_order,q_node,threshold,gt,found,tp,fp,fn,precision,recall,jaccard
14,clab-nebula-serf128,10,2,4,1,3,1,0.25,0.5,0.2
14,clab-nebula-serf8,10,5,4,4,0,1,1.0,0.8,0.8
14,clab-nebula-serf27,10,3,156,2,154,1,0.0128,0.6667,0.0127
14,clab-nebula-serf78,10,9,67,8,59,1,0.1194,0.8889,0.1176
14,clab-nebula-serf104,10,3,4,2,2,1,0.5,0.6667,0.4
14,clab-nebula-serf133,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf64,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf73,10,25,116,23,93,2,0.1983,0.92,0.1949
14,clab-nebula-serf118,10,2,1,1,0,1,1.0,0.5,0.5
14,clab-nebula-serf5,10,3,2,2,0,1,1.0,0.6667,0.6667
14,clab-nebula-serf87,10,3,2,2,0,1,1.0,0.6667,0.6667
14,clab-nebula-serf88,10,3,2,2,0,1,1.0,0.6667,0.6667
14,clab-nebula-serf153,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf53,10,8,17,7,10,1,0.4118,0.875,0.3889
14,clab-nebula-serf69,10,14,116,13,103,1,0.1121,0.9286,0.1111
14,clab-nebula-serf60,10,10,20,9,11,1,0.45,0.9,0.4286
14,clab-nebula-serf145,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf6,10,7,12,6,6,1,0.5,0.8571,0.4615
14,clab-nebula-serf11,10,14,24,13,11,1,0.5417,0.9286,0.52
14,clab-nebula-serf98,10,7,6,6,0,1,1.0,0.8571,0.8571
14,clab-nebula-serf138,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf150,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf18,10,5,20,4,16,1,0.2,0.8,0.1905
14,clab-nebula-serf30,10,13,100,12,88,1,0.12,0.9231,0.1188
14,clab-nebula-serf44,10,10,19,9,10,1,0.4737,0.9,0.45
14,clab-nebula-serf131,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf35,10,1,4,1,3,0,0.25,1.0,0.25
14,clab-nebula-serf40,10,1,7,1,6,0,0.1429,1.0,0.1429
14,clab-nebula-serf144,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf152,10,1,123,1,122,0,0.0081,1.0,0.0081
14,clab-nebula-serf162,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf41,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf72,10,16,116,15,101,1,0.1293,0.9375,0.1282
14,clab-nebula-serf141,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf25,10,4,16,3,13,1,0.1875,0.75,0.1765
14,clab-nebula-serf50,10,8,11,7,4,1,0.6364,0.875,0.5833
14,clab-nebula-serf51,10,9,17,8,9,1,0.4706,0.8889,0.4444
14,clab-nebula-serf66,10,4,14,3,11,1,0.2143,0.75,0.2
14,clab-nebula-serf86,10,4,3,3,0,1,1.0,0.75,0.75
14,clab-nebula-serf90,10,9,67,8,59,1,0.1194,0.8889,0.1176
14,clab-nebula-serf143,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf7,10,9,20,8,12,1,0.4,0.8889,0.381
14,clab-nebula-serf37,10,8,152,7,145,1,0.0461,0.875,0.0458
14,clab-nebula-serf43,10,5,6,4,2,1,0.6667,0.8,0.5714
14,clab-nebula-serf58,10,19,99,18,81,1,0.1818,0.9474,0.18
14,clab-nebula-serf61,10,20,99,19,80,1,0.1919,0.95,0.19
14,clab-nebula-serf112,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf15,10,14,41,13,28,1,0.3171,0.9286,0.3095
14,clab-nebula-serf16,10,17,41,16,25,1,0.3902,0.9412,0.381
14,clab-nebula-serf77,10,24,116,22,94,2,0.1897,0.9167,0.1864
14,clab-nebula-serf121,10,1,30,0,30,1,0.0,0.0,0.0
14,clab-nebula-serf140,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf148,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf154,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf156,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf23,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf39,10,15,125,14,111,1,0.112,0.9333,0.1111
14,clab-nebula-serf62,10,4,8,3,5,1,0.375,0.75,0.3333
14,clab-nebula-serf107,10,2,7,1,6,1,0.1429,0.5,0.125
14,clab-nebula-serf115,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf151,10,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf158,10,4,4,3,1,1,0.75,0.75,0.6
14,clab-nebula-serf28,10,1,108,1,107,0,0.0093,1.0,0.0093
14,clab-nebula-serf29,10,2,95,1,94,1,0.0105,0.5,0.0104
14,clab-nebula-serf130,15,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf161,15,5,4,4,0,1,1.0,0.8,0.8
14,clab-nebula-serf32,15,32,157,30,127,2,0.1911,0.9375,0.1887
14,clab-nebula-serf63,15,6,28,5,23,1,0.1786,0.8333,0.1724
14,clab-nebula-serf45,15,22,36,20,16,2,0.5556,0.9091,0.5263
14,clab-nebula-serf49,15,30,48,28,20,2,0.5833,0.9333,0.56
14,clab-nebula-serf83,15,14,66,13,53,1,0.197,0.9286,0.194
14,clab-nebula-serf91,15,36,125,34,91,2,0.272,0.9444,0.2677
14,clab-nebula-serf136,15,2,2,1,1,1,0.5,0.5,0.3333
14,clab-nebula-serf146,15,1,4,1,3,0,0.25,1.0,0.25
14,clab-nebula-serf12,15,19,41,18,23,1,0.439,0.9474,0.4286
14,clab-nebula-serf19,15,23,31,21,10,2,0.6774,0.913,0.6364
14,clab-nebula-serf80,15,32,128,30,98,2,0.2344,0.9375,0.2308
14,clab-nebula-serf111,15,17,56,16,40,1,0.2857,0.9412,0.2807
14,clab-nebula-serf109,15,26,79,24,55,2,0.3038,0.9231,0.2963
14,clab-nebula-serf147,15,2,111,1,110,1,0.009,0.5,0.0089
14,clab-nebula-serf4,15,9,8,8,0,1,1.0,0.8889,0.8889
14,clab-nebula-serf100,15,8,26,7,19,1,0.2692,0.875,0.2593
14,clab-nebula-serf75,15,26,116,24,92,2,0.2069,0.9231,0.2034
14,clab-nebula-serf89,15,8,10,7,3,1,0.7,0.875,0.6364
14,clab-nebula-serf101,15,7,6,6,0,1,1.0,0.8571,0.8571
14,clab-nebula-serf105,15,8,8,7,1,1,0.875,0.875,0.7778
14,clab-nebula-serf65,15,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf68,15,27,117,25,92,2,0.2137,0.9259,0.2101
14,clab-nebula-serf94,15,36,125,34,91,2,0.272,0.9444,0.2677
14,clab-nebula-serf103,15,8,26,7,19,1,0.2692,0.875,0.2593
14,clab-nebula-serf117,15,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf127,15,13,157,12,145,1,0.0764,0.9231,0.0759
14,clab-nebula-serf129,15,2,7,1,6,1,0.1429,0.5,0.125
14,clab-nebula-serf155,15,1,3,1,2,0,0.3333,1.0,0.3333
14,clab-nebula-serf3,15,7,8,6,2,1,0.75,0.8571,0.6667
14,clab-nebula-serf14,15,18,41,17,24,1,0.4146,0.9444,0.4048
14,clab-nebula-serf142,15,1,4,1,3,0,0.25,1.0,0.25
14,clab-nebula-serf96,15,7,6,6,0,1,1.0,0.8571,0.8571
14,clab-nebula-serf116,15,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf56,15,64,142,60,82,4,0.4225,0.9375,0.411
14,clab-nebula-serf59,15,63,142,59,83,4,0.4155,0.9365,0.4041
14,clab-nebula-serf70,15,36,146,34,112,2,0.2329,0.9444,0.2297
14,clab-nebula-serf81,15,39,129,37,92,2,0.2868,0.9487,0.2824
14,clab-nebula-serf95,15,30,124,28,96,2,0.2258,0.9333,0.2222
14,clab-nebula-serf114,15,2,99,1,98,1,0.0101,0.5,0.01
14,clab-nebula-serf9,15,17,25,16,9,1,0.64,0.9412,0.6154
14,clab-nebula-serf17,15,30,93,28,65,2,0.3011,0.9333,0.2947
14,clab-nebula-serf139,15,5,16,4,12,1,0.25,0.8,0.2353
14,clab-nebula-serf52,15,38,99,36,63,2,0.3636,0.9474,0.3564
14,clab-nebula-serf71,15,33,129,31,98,2,0.2403,0.9394,0.2366
14,clab-nebula-serf26,15,31,138,29,109,2,0.2101,0.9355,0.2071
14,clab-nebula-serf34,15,27,61,25,36,2,0.4098,0.9259,0.3968
14,clab-nebula-serf126,15,15,157,14,143,1,0.0892,0.9333,0.0886
14,clab-nebula-serf36,15,17,82,16,66,1,0.1951,0.9412,0.1928
14,clab-nebula-serf82,15,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf85,15,19,72,18,54,1,0.25,0.9474,0.2466
14,clab-nebula-serf97,15,7,6,6,0,1,1.0,0.8571,0.8571
14,clab-nebula-serf99,15,7,6,6,0,1,1.0,0.8571,0.8571
14,clab-nebula-serf124,15,8,36,7,29,1,0.1944,0.875,0.1892
14,clab-nebula-serf157,15,5,4,4,0,1,1.0,0.8,0.8
14,clab-nebula-serf159,15,5,4,4,0,1,1.0,0.8,0.8
14,clab-nebula-serf1,15,12,12,11,1,1,0.9167,0.9167,0.8462
14,clab-nebula-serf33,15,53,141,50,91,3,0.3546,0.9434,0.3472
14,clab-nebula-serf123,15,11,39,10,29,1,0.2564,0.9091,0.25
14,clab-nebula-serf135,15,1,6,1,5,0,0.1667,1.0,0.1667
14,clab-nebula-serf13,15,24,40,22,18,2,0.55,0.9167,0.5238
14,clab-nebula-serf47,15,25,48,23,25,2,0.4792,0.92,0.46
14,clab-nebula-serf84,15,4,5,3,2,1,0.6,0.75,0.5
14,clab-nebula-serf92,15,30,116,28,88,2,0.2414,0.9333,0.2373
14,clab-nebula-serf106,15,4,5,3,2,1,0.6,0.75,0.5
14,clab-nebula-serf108,15,7,8,6,2,1,0.75,0.8571,0.6667
14,clab-nebula-serf119,15,2,1,1,0,1,1.0,0.5,0.5
14,clab-nebula-serf125,15,12,157,11,146,1,0.0701,0.9167,0.0696
14,clab-nebula-serf54,15,35,98,33,65,2,0.3367,0.9429,0.33
14,clab-nebula-serf57,15,57,144,54,90,3,0.375,0.9474,0.3673
14,clab-nebula-serf24,15,5,6,4,2,1,0.6667,0.8,0.5714
14,clab-nebula-serf42,15,2,157,1,156,1,0.0064,0.5,0.0063
14,clab-nebula-serf48,15,21,43,19,24,2,0.4419,0.9048,0.4222
14,clab-nebula-serf2,15,5,9,4,5,1,0.4444,0.8,0.4
14,clab-nebula-serf21,15,16,83,15,68,1,0.1807,0.9375,0.1786
14,clab-nebula-serf67,15,26,116,24,92,2,0.2069,0.9231,0.2034
14,clab-nebula-serf102,15,7,6,6,0,1,1.0,0.8571,0.8571
14,clab-nebula-serf110,15,2,2,1,1,1,0.5,0.5,0.3333
14,clab-nebula-serf132,15,11,18,10,8,1,0.5556,0.9091,0.5263
14,clab-nebula-serf134,15,1,3,1,2,0,0.3333,1.0,0.3333
14,clab-nebula-serf137,15,2,5,1,4,1,0.2,0.5,0.1667
14,clab-nebula-serf10,15,20,27,19,8,1,0.7037,0.95,0.6786
14,clab-nebula-serf46,15,11,140,10,130,1,0.0714,0.9091,0.0709
14,clab-nebula-serf74,15,26,116,24,92,2,0.2069,0.9231,0.2034
14,clab-nebula-serf76,15,38,129,36,93,2,0.2791,0.9474,0.2748
14,clab-nebula-serf149,15,1,3,1,2,0,0.3333,1.0,0.3333
14,clab-nebula-serf20,15,15,158,14,144,1,0.0886,0.9333,0.0881
14,clab-nebula-serf22,15,10,140,9,131,1,0.0643,0.9,0.0638
14,clab-nebula-serf160,15,5,4,4,0,1,1.0,0.8,0.8
14,clab-nebula-serf31,15,28,152,26,126,2,0.1711,0.9286,0.1688
14,clab-nebula-serf93,15,37,133,35,98,2,0.2632,0.9459,0.2593
14,clab-nebula-serf122,15,8,36,7,29,1,0.1944,0.875,0.1892
14,clab-nebula-serf38,15,24,60,22,38,2,0.3667,0.9167,0.3548
14,clab-nebula-serf55,15,23,98,21,77,2,0.2143,0.913,0.21
14,clab-nebula-serf79,15,41,128,38,90,3,0.2969,0.9268,0.2901
14,clab-nebula-serf113,15,3,103,2,101,1,0.0194,0.6667,0.0192
14,clab-nebula-serf120,15,2,1,1,0,1,1.0,0.5,0.5
14,clab-nebula-serf128,15,6,8,5,3,1,0.625,0.8333,0.5556
14,clab-nebula-serf8,15,13,23,12,11,1,0.5217,0.9231,0.5
14,clab-nebula-serf27,15,7,157,6,151,1,0.0382,0.8571,0.038
14,clab-nebula-serf78,15,27,117,25,92,2,0.2137,0.9259,0.2101
14,clab-nebula-serf104,15,8,8,7,1,1,0.875,0.875,0.7778
14,clab-nebula-serf133,15,1,3,1,2,0,0.3333,1.0,0.3333
14,clab-nebula-serf64,15,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf73,15,39,129,37,92,2,0.2868,0.9487,0.2824
14,clab-nebula-serf118,15,2,1,1,0,1,1.0,0.5,0.5
14,clab-nebula-serf5,15,7,8,6,2,1,0.75,0.8571,0.6667
14,clab-nebula-serf87,15,11,18,10,8,1,0.5556,0.9091,0.5263
14,clab-nebula-serf88,15,8,10,7,3,1,0.7,0.875,0.6364
14,clab-nebula-serf153,15,1,5,1,4,0,0.2,1.0,0.2
14,clab-nebula-serf53,15,25,98,23,75,2,0.2347,0.92,0.23
14,clab-nebula-serf69,15,31,129,29,100,2,0.2248,0.9355,0.2214
14,clab-nebula-serf60,15,42,142,39,103,3,0.2746,0.9286,0.269
14,clab-nebula-serf145,15,1,4,1,3,0,0.25,1.0,0.25
14,clab-nebula-serf6,15,18,24,17,7,1,0.7083,0.9444,0.68
14,clab-nebula-serf11,15,26,29,24,5,2,0.8276,0.9231,0.7742
14,clab-nebula-serf98,15,7,6,6,0,1,1.0,0.8571,0.8571
14,clab-nebula-serf138,15,1,6,1,5,0,0.1667,1.0,0.1667
14,clab-nebula-serf150,15,1,6,1,5,0,0.1667,1.0,0.1667
14,clab-nebula-serf18,15,20,43,19,24,1,0.4419,0.95,0.4318
14,clab-nebula-serf30,15,28,152,26,126,2,0.1711,0.9286,0.1688
14,clab-nebula-serf44,15,23,48,21,27,2,0.4375,0.913,0.42
14,clab-nebula-serf131,15,3,12,2,10,1,0.1667,0.6667,0.1538
14,clab-nebula-serf35,15,7,152,6,146,1,0.0395,0.8571,0.0392
14,clab-nebula-serf40,15,11,134,10,124,1,0.0746,0.9091,0.0741
14,clab-nebula-serf144,15,7,6,6,0,1,1.0,0.8571,0.8571
14,clab-nebula-serf152,15,11,124,10,114,1,0.0806,0.9091,0.08
14,clab-nebula-serf162,15,5,4,4,0,1,1.0,0.8,0.8
14,clab-nebula-serf41,15,1,7,1,6,0,0.1429,1.0,0.1429
14,clab-nebula-serf72,15,31,129,29,100,2,0.2248,0.9355,0.2214
14,clab-nebula-serf141,15,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf25,15,12,138,11,127,1,0.0797,0.9167,0.0791
14,clab-nebula-serf50,15,23,48,21,27,2,0.4375,0.913,0.42
14,clab-nebula-serf51,15,24,98,22,76,2,0.2245,0.9167,0.22
14,clab-nebula-serf66,15,27,117,25,92,2,0.2137,0.9259,0.2101
14,clab-nebula-serf86,15,11,18,10,8,1,0.5556,0.9091,0.5263
14,clab-nebula-serf90,15,30,124,28,96,2,0.2258,0.9333,0.2222
14,clab-nebula-serf143,15,1,1,1,0,0,1.0,1.0,1.0
14,clab-nebula-serf7,15,19,24,18,6,1,0.75,0.9474,0.72
14,clab-nebula-serf37,15,29,61,27,34,2,0.4426,0.931,0.4286
14,clab-nebula-serf43,15,13,99,12,87,1,0.1212,0.9231,0.12
14,clab-nebula-serf58,15,57,144,54,90,3,0.375,0.9474,0.3673
14,clab-nebula-serf61,15,61,143,58,85,3,0.4056,0.9508,0.3973
14,clab-nebula-serf112,15,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf15,15,32,93,30,63,2,0.3226,0.9375,0.3158
14,clab-nebula-serf16,15,33,98,31,67,2,0.3163,0.9394,0.31
14,clab-nebula-serf77,15,38,129,36,93,2,0.2791,0.9474,0.2748
14,clab-nebula-serf121,15,8,36,7,29,1,0.1944,0.875,0.1892
14,clab-nebula-serf140,15,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf148,15,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf154,15,1,4,1,3,0,0.25,1.0,0.25
14,clab-nebula-serf156,15,4,124,3,121,1,0.0242,0.75,0.024
14,clab-nebula-serf23,15,4,6,3,3,1,0.5,0.75,0.4286
14,clab-nebula-serf39,15,53,137,50,87,3,0.365,0.9434,0.3571
14,clab-nebula-serf62,15,13,148,12,136,1,0.0811,0.9231,0.0805
14,clab-nebula-serf107,15,6,7,5,2,1,0.7143,0.8333,0.625
14,clab-nebula-serf115,15,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf151,15,1,2,1,1,0,0.5,1.0,0.5
14,clab-nebula-serf158,15,5,4,4,0,1,1.0,0.8,0.8
14,clab-nebula-serf28,15,2,107,1,106,1,0.0093,0.5,0.0093
14,clab-nebula-serf29,15,6,107,5,102,1,0.0467,0.8333,0.0463
14,clab-nebula-serf130,20,13,18,12,6,1,0.6667,0.9231,0.6316
14,clab-nebula-serf161,20,10,83,9,74,1,0.1084,0.9,0.1071
14,clab-nebula-serf32,20,59,152,56,96,3,0.3684,0.9492,0.3613
14,clab-nebula-serf63,20,32,111,30,81,2,0.2703,0.9375,0.2655
14,clab-nebula-serf45,20,40,83,38,45,2,0.4578,0.95,0.4471
14,clab-nebula-serf49,20,67,142,63,79,4,0.4437,0.9403,0.4315
14,clab-nebula-serf83,20,33,124,31,93,2,0.25,0.9394,0.246
14,clab-nebula-serf91,20,56,136,53,83,3,0.3897,0.9464,0.3813
14,clab-nebula-serf136,20,14,18,13,5,1,0.7222,0.9286,0.6842
14,clab-nebula-serf146,20,5,6,4,2,1,0.6667,0.8,0.5714
14,clab-nebula-serf12,20,38,96,36,60,2,0.375,0.9474,0.3673
14,clab-nebula-serf19,20,44,98,41,57,3,0.4184,0.9318,0.4059
14,clab-nebula-serf80,20,55,129,52,77,3,0.4031,0.9455,0.3939
14,clab-nebula-serf111,20,47,118,44,74,3,0.3729,0.9362,0.3636
14,clab-nebula-serf109,20,58,130,55,75,3,0.4231,0.9483,0.4135
14,clab-nebula-serf147,20,12,124,11,113,1,0.0887,0.9167,0.088
14,clab-nebula-serf4,20,16,22,15,7,1,0.6818,0.9375,0.6522
14,clab-nebula-serf100,20,14,94,13,81,1,0.1383,0.9286,0.1368
14,clab-nebula-serf75,20,41,129,39,90,2,0.3023,0.9512,0.2977
14,clab-nebula-serf89,20,18,72,17,55,1,0.2361,0.9444,0.2329
14,clab-nebula-serf101,20,10,91,9,82,1,0.0989,0.9,0.0978
14,clab-nebula-serf105,20,25,79,23,56,2,0.2911,0.92,0.284
14,clab-nebula-serf65,20,23,122,21,101,2,0.1721,0.913,0.1694
14,clab-nebula-serf68,20,42,128,39,89,3,0.3047,0.9286,0.2977
14,clab-nebula-serf94,20,57,136,54,82,3,0.3971,0.9474,0.3885
14,clab-nebula-serf103,20,16,113,15,98,1,0.1327,0.9375,0.1316
14,clab-nebula-serf117,20,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf127,20,46,158,43,115,3,0.2722,0.9348,0.2671
14,clab-nebula-serf129,20,7,7,6,1,1,0.8571,0.8571,0.75
14,clab-nebula-serf155,20,11,124,10,114,1,0.0806,0.9091,0.08
14,clab-nebula-serf3,20,13,21,12,9,1,0.5714,0.9231,0.5455
14,clab-nebula-serf14,20,35,97,33,64,2,0.3402,0.9429,0.3333
14,clab-nebula-serf142,20,1,4,1,3,0,0.25,1.0,0.25
14,clab-nebula-serf96,20,9,91,8,83,1,0.0879,0.8889,0.087
14,clab-nebula-serf116,20,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf56,20,83,146,78,68,5,0.5342,0.9398,0.5166
14,clab-nebula-serf59,20,83,146,78,68,5,0.5342,0.9398,0.5166
14,clab-nebula-serf70,20,66,149,62,87,4,0.4161,0.9394,0.4052
14,clab-nebula-serf81,20,68,137,64,73,4,0.4672,0.9412,0.4539
14,clab-nebula-serf95,20,50,135,47,88,3,0.3481,0.94,0.3406
14,clab-nebula-serf114,20,17,139,16,123,1,0.1151,0.9412,0.1143
14,clab-nebula-serf9,20,36,93,34,59,2,0.3656,0.9444,0.3579
14,clab-nebula-serf17,20,66,142,62,80,4,0.4366,0.9394,0.4247
14,clab-nebula-serf139,20,14,18,13,5,1,0.7222,0.9286,0.6842
14,clab-nebula-serf52,20,69,142,65,77,4,0.4577,0.942,0.4452
14,clab-nebula-serf71,20,57,144,54,90,3,0.375,0.9474,0.3673
14,clab-nebula-serf26,20,58,152,55,97,3,0.3618,0.9483,0.3548
14,clab-nebula-serf34,20,67,142,63,79,4,0.4437,0.9403,0.4315
14,clab-nebula-serf126,20,47,158,44,114,3,0.2785,0.9362,0.2733
14,clab-nebula-serf36,20,53,144,50,94,3,0.3472,0.9434,0.3401
14,clab-nebula-serf82,20,0,0,0,0,0,1.0,1.0,1.0
14,clab-nebula-serf85,20,35,124,33,91,2,0.2661,0.9429,0.2619
14,clab-nebula-serf97,20,9,91,8,83,1,0.0879,0.8889,0.087
14,clab-nebula-serf99,20,11,91,10,81,1,0.1099,0.9091,0.1087
14,clab-nebula-serf124,20,15,82,14,68,1,0.1707,0.9333,0.1687
14,clab-nebula-serf157,20,9,12,8,4,1,0.6667,0.8889,0.6154
14,clab-nebula-serf159,20,9,12,8,4,1,0.6667,0.8889,0.6154
14,clab-nebula-serf1,20,19,24,18,6,1,0.75,0.9474,0.72
14,clab-nebula-serf33,20,78,144,74,70,4,0.5139,0.9487,0.5
14,clab-nebula-serf123,20,16,79,15,64,1,0.1899,0.9375,0.1875
14,clab-nebula-serf135,20,14,14,13,1,1,0.9286,0.9286,0.8667
14,clab-nebula-serf13,20,50,142,47,95,3,0.331,0.94,0.3241
14,clab-nebula-serf47,20,51,98,48,50,3,0.4898,0.9412,0.4752
14,clab-nebula-serf84,20,18,72,17,55,1,0.2361,0.9444,0.2329
14,clab-nebula-serf92,20,47,128,44,84,3,0.3438,0.9362,0.3359
14,clab-nebula-serf106,20,8,8,7,1,1,0.875,0.875,0.7778
14,clab-nebula-serf108,20,16,39,15,24,1,0.3846,0.9375,0.375
14,clab-nebula-serf119,20,2,1,1,0,1,1.0,0.5,0.5
14,clab-nebula-serf125,20,45,158,42,116,3,0.2658,0.9333,0.2609
14,clab-nebula-serf54,20,66,142,62,80,4,0.4366,0.9394,0.4247
14,clab-nebula-serf57,20,76,145,72,73,4,0.4966,0.9474,0.4832
14,clab-nebula-serf24,20,17,158,16,142,1,0.1013,0.9412,0.1006
14,clab-nebula-serf42,20,15,83,14,69,1,0.1687,0.9333,0.1667
14,clab-nebula-serf48,20,37,62,35,27,2,0.5645,0.9459,0.5469
14,clab-nebula-serf2,20,10,9,9,0,1,1.0,0.9,0.9
14,clab-nebula-serf21,20,32,111,30,81,2,0.2703,0.9375,0.2655
14,clab-nebula-serf67,20,41,128,38,90,3,0.2969,0.9268,0.2901
14,clab-nebula-serf102,20,10,91,9,82,1,0.0989,0.9,0.0978
14,clab-nebula-serf110,20,7,8,6,2,1,0.75,0.8571,0.6667
14,clab-nebula-serf132,20,14,18,13,5,1,0.7222,0.9286,0.6842
14,clab-nebula-serf134,20,14,18,13,5,1,0.7222,0.9286,0.6842
14,clab-nebula-serf137,20,14,18,13,5,1,0.7222,0.9286,0.6842
14,clab-nebula-serf10,20,40,96,38,58,2,0.3958,0.95,0.3878
14,clab-nebula-serf46,20,26,48,24,24,2,0.5,0.9231,0.48
14,clab-nebula-serf74,20,45,128,42,86,3,0.3281,0.9333,0.3206
14,clab-nebula-serf76,20,68,137,64,73,4,0.4672,0.9412,0.4539
14,clab-nebula-serf149,20,11,124,10,114,1,0.0806,0.9091,0.08
14,clab-nebula-serf20,20,26,152,24,128,2,0.1579,0.9231,0.1558
14,clab-nebula-serf22,20,23,156,21,135,2,0.1346,0.913,0.1329
14,clab-nebula-serf160,20,10,83,9,74,1,0.1084,0.9,0.1071
14,clab-nebula-serf31,20,45,83,42,41,3,0.506,0.9333,0.4884
14,clab-nebula-serf93,20,59,137,56,81,3,0.4088,0.9492,0.4
14,clab-nebula-serf122,20,15,82,14,68,1,0.1707,0.9333,0.1687
14,clab-nebula-serf38,20,56,141,53,88,3,0.3759,0.9464,0.3681
14,clab-nebula-serf55,20,64,142,60,82,4,0.4225,0.9375,0.411
14,clab-nebula-serf79,20,76,138,72,66,4,0.5217,0.9474,0.507
14,clab-nebula-serf113,20,19,139,18,121,1,0.1295,0.9474,0.1286
14,clab-nebula-serf120,20,2,1,1,0,1,1.0,0.5,0.5
14,clab-nebula-serf128,20,20,79,19,60,1,0.2405,0.95,0.2375
14,clab-nebula-serf8,20,23,26,21,5,2,0.8077,0.913,0.75
14,clab-nebula-serf27,20,13,158,12,146,1,0.0759,0.9231,0.0755
14,clab-nebula-serf78,20,48,129,45,84,3,0.3488,0.9375,0.3409
14,clab-nebula-serf104,20,25,79,23,56,2,0.2911,0.92,0.284
14,clab-nebula-serf133,20,14,18,13,5,1,0.7222,0.9286,0.6842
14,clab-nebula-serf64,20,7,82,6,76,1,0.0732,0.8571,0.0723
14,clab-nebula-serf73,20,69,137,65,72,4,0.4745,0.942,0.461
14,clab-nebula-serf118,20,2,1,1,0,1,1.0,0.5,0.5
14,clab-nebula-serf5,20,14,20,13,7,1,0.65,0.9286,0.619
14,clab-nebula-serf87,20,24,124,22,102,2,0.1774,0.9167,0.1746
14,clab-nebula-serf88,20,19,72,18,54,1,0.25,0.9474,0.2466
14,clab-nebula-serf153,20,9,124,8,116,1,0.0645,0.8889,0.064
14,clab-nebula-serf53,20,64,142,60,82,4,0.4225,0.9375,0.411
14,clab-nebula-serf69,20,54,144,51,93,3,0.3542,0.9444,0.3469
14,clab-nebula-serf60,20,70,142,66,76,4,0.4648,0.9429,0.4521
14,clab-nebula-serf145,20,5,6,4,2,1,0.6667,0.8,0.5714
14,clab-nebula-serf6,20,32,74,30,44,2,0.4054,0.9375,0.3947
14,clab-nebula-serf11,20,57,142,54,88,3,0.3803,0.9474,0.3724
14,clab-nebula-serf98,20,8,30,7,23,1,0.2333,0.875,0.2258
14,clab-nebula-serf138,20,14,14,13,1,1,0.9286,0.9286,0.8667
14,clab-nebula-serf150,20,9,124,8,116,1,0.0645,0.8889,0.064
14,clab-nebula-serf18,20,47,97,44,53,3,0.4536,0.9362,0.44
14,clab-nebula-serf30,20,45,83,42,41,3,0.506,0.9333,0.4884
14,clab-nebula-serf44,20,47,93,44,49,3,0.4731,0.9362,0.4583
14,clab-nebula-serf131,20,14,14,13,1,1,0.9286,0.9286,0.8667
14,clab-nebula-serf35,20,26,61,24,37,2,0.3934,0.9231,0.381
14,clab-nebula-serf40,20,35,97,33,64,2,0.3402,0.9429,0.3333
14,clab-nebula-serf144,20,12,25,11,14,1,0.44,0.9167,0.4231
14,clab-nebula-serf152,20,14,124,13,111,1,0.1048,0.9286,0.104
14,clab-nebula-serf162,20,5,4,4,0,1,1.0,0.8,0.8
14,clab-nebula-serf41,20,14,99,13,86,1,0.1313,0.9286,0.13
14,clab-nebula-serf72,20,54,144,51,93,3,0.3542,0.9444,0.3469
14,clab-nebula-serf141,20,14,18,13,5,1,0.7222,0.9286,0.6842
